brand,articul,note,source_url,source_tier,confidence_status,error,name,collection,mechanism,caliber,diameter,water_resistance,seconds
Girard-Perregaux,81010-11-634-11A,Laureato,https://12-24.com/watches/girard-perregaux/ref-81010-11-634-11a,reputable,partial,,Girard-Perregaux Laureato 81010-11-634-11A,Laureato,Механический,не найдено,42 мм,не найдено,334.04
Graham,2OVAS.B02A,Chronofighter,,blocked,manual_check_required,,Graham 2OVAS.B02A,,,,,,11.07
Grand Seiko,SBGA211,Snowflake,,blocked,manual_check_required,,Grand Seiko SBGA211,,,,,,11.12
Hamilton,H32515145,Jazzmaster,https://www.thewatchpages.com/watches/hamilton-jazzmaster-viewmatic-auto-h32515145/,reputable,partial,,Hamilton Jazzmaster Viewmatic Auto H32515145,Jazzmaster,Механический,H-10,40 мм,50 м,151.0
Hermes,W036704WW00,Cape Cod,,blocked,manual_check_required,,Hermes W036704WW00,,,,,,11.04
Hublot,511.NX.7170.RX,Classic Fusion,https://12-24.com/watches/hublot/ref-511-nx-7170-rx,reputable,partial,,Hublot Classic Fusion 511.NX.7170.RX,Classic Fusion,Механический,не найдено,45 мм,не найдено,186.46
IceLink,Zuri 6TZ,6 Time Zone,,blocked,manual_check_required,,IceLink ZURI 6TZ,,,,,,11.07
IWC,IW328201,Pilot's Watch Mark XX,,blocked,manual_check_required,,IWC IW328201,,,,,,11.03
Jacob & Co,EPIC X,guessed,,blocked,manual_check_required,,Jacob & Co EPIC X,,,,,,11.02
Jaeger-LeCoultre,Q1368470,Master Ultra Thin Moon,,blocked,manual_check_required,,Jaeger-LeCoultre Q1368470,,,,,,11.02
Jaquet Droz,J017510240,Grande Seconde,,blocked,manual_check_required,,Jaquet Droz J017510240,,,,,,11.05
JeanRichard Bressel,16012-11-60B-AA6D,Bressel Classic,,blocked,manual_check_required,,JeanRichard Bressel 16012-11-60B-AA6D,,,,,,11.03
Juvenia,WTA2.4.054.20,J Collection World Time,,blocked,manual_check_required,,Juvenia WTA2.4.054.20,,,,,,11.02
Longines,L4.921.4.78.2,Heritage,,blocked,manual_check_required,,Longines L4.921.4.78.2,,,,,,11.02
Louis Vuitton,Q1D300,Tambour,,blocked,manual_check_required,,Louis Vuitton Q1D300,,,,,,11.02
Luxewood,LW1W-KB,watch winder placeholder,,blocked,manual_check_required,,Luxewood LW1W-KB,,,,,,11.03
Maurice Lacroix,AI6008-SS002-430-1,Aikon,https://www.thewatchpages.com/watches/maurice-lacroix-aikon-automatic-42-ai6008-ss002-430-1/,reputable,partial,,Maurice Lacroix Aikon Automatic 42 AI6008-SS002-430-1,Aikon,Механический,ML115,42 мм,200 м,125.69
Mido,M021.626.11.061.00,Commander,,blocked,manual_check_required,,Mido M021.626.11.061.00,,,,,,11.04
Montblanc,127339,Heritage,,blocked,manual_check_required,,Montblanc 127339,,,,,,11.02
Omega,210.30.42.20.03.001,Seamaster,https://12-24.com/watches/omega/ref-210-30-42-20-03-001,reputable,partial,,Omega Seamaster Diver 300 M 210.30.42.20.03.001,Seamaster Diver 300 M,Механический,не найдено,42 мм,300 м,156.78
Oris,01 733 7766 4135-07 8 20 05PEB,Aquis,,blocked,manual_check_required,,Oris 01 733 7766 4135-07 8 20 05PEB,,,,,,11.13
Panerai,PAM01393,Luminor,,blocked,manual_check_required,,Panerai PAM01393,,,,,,11.02
Parmigiani,PFC914-1020001-400182,Tonda PF,,blocked,manual_check_required,,Parmigiani PFC914-1020001-400182,,,,,,11.03
Patek Philippe,5811/1G-001,Nautilus,,blocked,manual_check_required,,Patek Philippe 5811/1G-001,,,,,,11.03
Paul Picot,P1253 SG TU 1614 4000,Yachtman Tachymeter,,blocked,manual_check_required,,Paul Picot P1253 SG TU 1614 4000,,,,,,11.03
Perrelet,A2040/1,Turbine,,blocked,manual_check_required,,Perrelet A2040/1,,,,,,11.03
Piaget,G0A45005,Polo,,blocked,manual_check_required,,Piaget G0A45005,,,,,,11.02
RADO,R32501203,Captain Cook,,blocked,manual_check_required,,RADO R32501203,,,,,,11.01
Raymond Weil,2238-STC-00659,Maestro,https://www.thewatchpages.com/watches/raymond-weil-maestro-2238-stc-00659/,reputable,partial,,Raymond Weil Maestro 2238-STC-00659,Maestro,Механический,RW4250,39.5 мм,50 м,127.24
Rebellion,RE1.0.001,Twenty-One,,blocked,manual_check_required,,Rebellion RE1.0.001,,,,,,11.07
Roger Dubuis,RDDBEX0950,Excalibur,https://www.thewatchpages.com/watches/roger-dubuis-excalibur-monobalancier-blacklight-spin-stone-42-rddbex0950/,reputable,partial,,Roger Dubuis Excalibur Monobalancier Blacklight Spin-Stone 42 RDDBEX0950,Excalibur Monobalancier,Механический,RD720SQ,42 мм,50 м,160.91
Rolex,126610LN,Submariner,https://12-24.com/watches/rolex/ref-126610ln,reputable,partial,,Rolex Submariner 126610LN,Submariner,Механический,3235,40 мм,300 м,244.89
Romain Jerome,RJ.M.AU.001.01,Titanic-DNA,,blocked,manual_check_required,,Romain Jerome RJ.M.AU.001.01,,,,,,11.43
Schwarz-etienne,SECS 001,Roma Synergy guessed,,blocked,manual_check_required,,Schwarz-etienne SECS 001,,,,,,11.04
Seiko,SRPD21K1,5 Sports,https://watchbase.com/seiko/watch/srpd21k1,reputable,partial,,Seiko Prospex Diver Turtle SRPD21K1,Prospex Divers,Кварцевый,4R36,45 мм,200 м,232.98
Squale,1521-026/A,guessed,,blocked,manual_check_required,,Squale 1521-026/A,,,,,,11.13
Steinhart,103-0975,Ocean 1,,blocked,manual_check_required,,Steinhart 103-0975,,,,,,11.05
Swatch,SO33M100,Mission to Moon,https://watchbase.com/swatch/moonswatch/so33m100,reputable,partial,,Swatch MoonSwatch Mission to the Moon SO33M100,MoonSwatch,Кварцевый,G10.212 AB ND,42 мм,30 м,461.72
TAG Heuer,WBN2110.BA0639,Carrera,,blocked,manual_check_required,,TAG Heuer WBN2110.BA0639,,,,,,11.32
Tissot,T006.407.11.033.00,Le Locle,https://www.thewatchpages.com/watches/tissot-le-locle-powermatic-80-t0064071103300/,reputable,partial,,Tissot Le Locle Powermatic 80 T006.407.11.033.00,Le Locle,Механический,POWERMATIC 80.111,39.3 мм,30 м,300.98
Traser,109052,P67 Officer Pro,https://watcheson.ru/traser-tr-109052,authorized,partial,,Traser TR_109052,P96 Odp Evolution Petrol,Кварцевый,Ronda 515,44 мм,200 м,336.03
Tsedro,Autumn,collection placeholder,,blocked,manual_check_required,,Tsedro AUTUMN,,,,,,11.43
Tudor,M2543C1A7NU-0001,Pelagos,https://watchbase.com/tudor/pelagos/m2543c1a7nu-0001,reputable,partial,,Tudor Pelagos Ultra M2543C1A7NU-0001,Pelagos,Механический,MT5612-U,43.00 мм,1000 м,139.06
U-BOAT,8464,Classico,https://www.thewatchpages.com/watches/u-boat-darkmoon-44-ss-8464/,reputable,partial,,U-Boat Darkmoon 44 SS - 8464,Darkmoon,Кварцевый,Ronda 712.3,44 мм,50 м,135.12
Ulysse Nardin,1183-310-3/40,Marine,https://www.thewatchpages.com/watches/ulysse-nardin-marine-torpilleur-1183-310-3-40/,reputable,partial,,Ulysse Nardin Marine Torpilleur 1183-310-3/40,Marine Torpilleur,Механический,UN-118,42 мм,50 м,249.62
Union Glashutte,D007.444.16.033.00,Viro,,blocked,manual_check_required,,Union Glashutte D007.444.16.033.00,,,,,,11.28
Van Der Bauwede,10356,Legend Rider,,blocked,manual_check_required,,Van Der Bauwede 10356,,,,,,11.04
W.Gabus,WG 100,placeholder,,blocked,manual_check_required,,W.Gabus WG 100,,,,,,11.04
Zenith,03.3100.3600/69.M3100,Chronomaster Sport,https://12-24.com/watches/zenith/ref-03-3100-3600-69-m3100,reputable,partial,,Zenith Chronomaster 03.3100.3600/69.M3100,Chronomaster,Механический,не найдено,41 мм,не найдено,246.71
